Categoria,Producto,Presentacion,Precio unitario
Roll Individual,New York Roll,N/A,"373.15"
Roll Individual,New York Phila Roll,N/A,"402.85"
Roll Individual,California Roll,N/A,"231.36"
Roll Individual,Cronchi Palta Roll,N/A,"192.68"
Roll Individual,Shrimp Roll,N/A,"279.87"
Roll Individual,Buenos Aires Roll,N/A,"336.88"
Roll Individual,Salmon Shibo Roll,N/A,"356.23"
Roll Individual,Tamago Roll,N/A,"366.60"
Roll Individual,Hot Shrimp Roll,N/A,"400.01"
Roll Individual,Hot Phila Roll,N/A,"399.48"
Roll Individual,Flamed Shrimp Roll,N/A,"365.30"
Roll Individual,Veggie Shrimp Roll,N/A,"324.55"
Roll Individual,Veggie Roll,N/A,"234.26"
Roll Individual,Tropical Veggie Roll,N/A,"278.54"
Roll Individual,Veggie Hot Roll,N/A,"238.07"
Roll Individual,Tamago Veggie,N/A,"212.59"
Roll Individual,New York Crispy Roll,N/A,"381.07"
Roll Individual,Apaltado Roll,N/A,"473.14"
Roll Individual,Acevichado Roll,N/A,"314.55"
Roll Individual,Quinoa Roll,N/A,"394.42"
Roll Individual,Kani Crispy Roll,N/A,"273.45"
Roll Individual,Ebi Sumoku Roll,N/A,"432.46"
Roll Individual,Sumoku Roll,N/A,"414.55"
Roll Individual,Maki Salmon Roll,N/A,"358.32"
Roll Individual,Shiburetto Roll,N/A,"328.29"
Roll Individual,Green Roll,N/A,"290.24"
Combinados,Team Salmon,15,"607.08"
Combinados,Team Salmon,30,"1112.85"
Combinados,Team Salmon,45,"1629.15"
Combinados,Team Salmon,60,"2114.96"
Combinados,Team Shrimp,15,"416.59"
Combinados,Team Shrimp,30,"835.36"
Combinados,Team Shrimp,45,"1314.35"
Combinados,Team Shrimp,60,"1807.75"
Combinados,Team Sushi Lovers,15,"508.46"
Combinados,Team Sushi Lovers,30,"1031.02"
Combinados,Team Sushi Lovers,45,"1530.26"
Combinados,Team Sushi Lovers,60,"2039.10"
Combinados,Team Veggie,15,"615.65"
Combinados,Team Veggie,30,"1138.08"
Combinados,Team Veggie,45,"1462.74"
Combinados,Team Veggie,60,"1730.25"
Combinados,Team Ocean,15,"601.87"
Combinados,Team Ocean,30,"1120.60"
Combinados,Team Ocean,45,"1689.38"
Combinados,Team Ocean,60,"2322.16"
Sushi Salad & Poke Salad,Classic Salad,Pequeña,"408.76"
Sushi Salad & Poke Salad,Classic Salad,Poke,"412.81"
Sushi Salad & Poke Salad,Cronchy Classic,Pequeña,"321.33"
Sushi Salad & Poke Salad,Cronchy Classic,Poke,"362.11"
Sushi Salad & Poke Salad,Buenos Aires Salad,Pequeña,"241.06"
Sushi Salad & Poke Salad,Buenos Aires Salad,Poke,"421.01"
Sushi Salad & Poke Salad,Tropical Salad,Pequeña,"527.52"
Sushi Salad & Poke Salad,Tropical Salad,Poke,"535.63"
Sushi Salad & Poke Salad,Green Salad,Pequeña,"425.52"
Sushi Salad & Poke Salad,Green Salad,Poke,"473.10"
Sushi Salad & Poke Salad,Sumoku Salad,Pequeña,"331.87"
Sushi Salad & Poke Salad,Sumoku Salad,Poke,"699.09"
Ensaladas&Wrap,Ensalada,Tropical,"366.27"
Ensaladas&Wrap,Ensalada,Polo,"356.64"
Ensaladas&Wrap,Ensalada,langostino,"457.14"
Ensaladas&Wrap,Ensalada,Salmon Ahumado,"616.34"
Ensaladas&Wrap,Wrap,Tropical,"400.57"
Ensaladas&Wrap,Wrap,Pollo,"390.94"
Ensaladas&Wrap,Wrap,langostino,"491.44"
Ensaladas&Wrap,Wrap,Salmon Ahumado,"650.64"
Entradas,Alitas de Pollo,N/A,"350.48"
Entradas,Rabas a la Romana,N/A,"627.15"
Entradas,Nuggets,N/A,"308.34"
Entradas,Crocante de Salmon,N/A,"1358.79"
Entradas,Langostino Rebosado,N/A,"644.25"
Entradas,Nigiri Salmon,N/A,"187.66"
Entradas,Nigiri Langostino,N/A,"191.14"
Entradas,Geisha Salmon,N/A,"418.60"
Entradas,Sashimi Salmon,N/A,"457.25"
Entradas,Geisha Zanahoria,N/A,"264.76"
Platos Calientes,Yakimeshi,N/A,"389.00"
Platos Calientes,Yakimeshi,Pollo,"452.47"
Platos Calientes,Yakimeshi,Lomo,"482.49"
Platos Calientes,Yakimeshi,Salmon,"516.52"
Platos Calientes,Yakimeshi,Lango&Calamar,"535.36"
Platos Calientes,Tallarines Salteados,N/A,"584.39"
Platos Calientes,Tallarines Salteados,Pollo,"636.07"
Platos Calientes,Tallarines Salteados,Lomo,"584.34"
Platos Calientes,Tallarines Salteados,Salmon,"786.06"
Platos Calientes,Tallarines Salteados,Lango&Calamar,"678.77"
Platos Calientes,Lomo Saltado,N/A,"589.45"
Platos Calientes,Pollo Saltado,N/A,"397.05"
Platos Calientes,Salmon Grille,N/A,"668.86"
Platos Calientes,Medallones Lomo,N/A,"613.44"
Hot Rolls,Hot Shrimp Roll,N/A,"320,48"
Hot Rolls,Hot Phila Roll,N/A,"384,06"
Hot Rolls,Maki Hot Veggie roll,N/A,"1"